id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,filename
531,Women,Apparel,Bottomwear,Pants,Brown,Summer,2020.0,Sports,-,images/531.jpg
532,Women,Apparel,Bottomwear,Pants,Brown,Summer,2020.0,Sports,-,images/532.jpg
533,Women,Apparel,Bottomwear,Pants,Brown,Summer,2020.0,Sports,-,images/533.jpg
534,Women,Apparel,Bottomwear,Pants,Brown,Summer,2020.0,Sports,-,images/534.jpg
535,Women,Apparel,Bottomwear,Pants,Yellow,Summer,2020.0,Formal,-,images/535.jpg
536,Women,Apparel,Bottomwear,Pants,Yellow,Summer,2020.0,Formal,-,images/536.jpg
537,Women,Apparel,Bottomwear,Pants,Yellow,Summer,2020.0,Formal,-,images/537.jpg
538,Women,Apparel,Bottomwear,Pants,Yellow,Summer,2020.0,Formal,-,images/538.jpg
539,Women,Apparel,Bottomwear,Pants,Yellow,Summer,2020.0,Formal,-,images/539.jpg
540,Women,Apparel,Bottomwear,Pants,Yellow,Summer,2020.0,Formal,-,images/540.jpg
541,Women,Apparel,Bottomwear,Pants,Yellow,Summer,2020.0,Formal,-,images/541.jpg
542,Women,Apparel,Bottomwear,Pants,Yellow,Summer,2020.0,Formal,-,images/542.jpg
543,Women,Apparel,Bottomwear,Pants,Yellow,Summer,2020.0,Formal,-,images/543.jpg
544,Women,Apparel,Bottomwear,Pants,Yellow,Summer,2020.0,Formal,-,images/544.jpg
545,Women,Apparel,Bottomwear,Pants,Multi,Summer,2020.0,Formal,-,images/545.jpg
546,Women,Apparel,Bottomwear,Pants,Multi,Summer,2020.0,Formal,-,images/546.jpg
547,Women,Apparel,Bottomwear,Pants,Multi,Summer,2020.0,Formal,-,images/547.jpg
548,Women,Apparel,Bottomwear,Pants,Multi,Summer,2020.0,Formal,-,images/548.jpg
549,Women,Apparel,Bottomwear,Pants,Multi,Summer,2020.0,Formal,-,images/549.jpg
550,Women,Apparel,Bottomwear,Pants,Multi,Summer,2020.0,Formal,-,images/550.jpg
551,Women,Apparel,Bottomwear,Pants,Multi,Summer,2020.0,Formal,-,images/551.jpg
552,Women,Apparel,Bottomwear,Pants,Multi,Summer,2020.0,Formal,-,images/552.jpg
553,Women,Apparel,Bottomwear,Pants,Multi,Summer,2020.0,Formal,-,images/553.jpg
554,Women,Apparel,Bottomwear,Pants,Multi,Summer,2020.0,Formal,-,images/554.jpg
555,Women,Apparel,Bottomwear,Pants,Cream,Summer,2020.0,Formal,-,images/555.jpg
556,Women,Apparel,Bottomwear,Pants,Cream,Summer,2020.0,Formal,-,images/556.jpg
557,Women,Apparel,Bottomwear,Pants,Cream,Summer,2020.0,Formal,-,images/557.jpg
558,Women,Apparel,Bottomwear,Pants,Cream,Summer,2020.0,Formal,-,images/558.jpg
559,Women,Apparel,Bottomwear,Pants,Cream,Summer,2020.0,Formal,-,images/559.jpg
560,Women,Apparel,Bottomwear,Pants,Cream,Summer,2020.0,Formal,-,images/560.jpg
561,Women,Apparel,Bottomwear,Pants,Cream,Summer,2020.0,Formal,-,images/561.jpg
562,Women,Apparel,Bottomwear,Pants,Red,Summer,2020.0,Sports,-,images/562.jpg
563,Women,Apparel,Bottomwear,Pants,Red,Summer,2020.0,Sports,-,images/563.jpg
564,Women,Apparel,Bottomwear,Pants,Red,Summer,2020.0,Sports,-,images/564.jpg
565,Women,Apparel,Bottomwear,Pants,Red,Summer,2020.0,Sports,-,images/565.jpg
566,Women,Apparel,Bottomwear,Pants,Red,Summer,2020.0,Sports,-,images/566.jpg
567,Women,Apparel,Bottomwear,Pants,Red,Summer,2020.0,Sports,-,images/567.jpg
568,Women,Apparel,Bottomwear,Pants,Red,Summer,2020.0,Sports,-,images/568.jpg
569,Women,Apparel,Bottomwear,Pants,Red,Summer,2020.0,Sports,-,images/569.jpg
570,Women,Apparel,Bottomwear,Pants,Red,Summer,2020.0,Formal,-,images/570.jpg
571,Women,Apparel,Bottomwear,Pants,Red,Summer,2020.0,Formal,-,images/571.jpg
572,Women,Apparel,Bottomwear,Pants,Red,Summer,2020.0,Formal,-,images/572.jpg
573,Women,Apparel,Bottomwear,Pants,Red,Summer,2020.0,Formal,-,images/573.jpg
574,Women,Apparel,Bottomwear,Pants,Red,Summer,2020.0,Formal,-,images/574.jpg
575,Women,Apparel,Bottomwear,Pants,Red,Summer,2020.0,Formal,-,images/575.jpg
576,Women,Apparel,Bottomwear,Pants,Red,Summer,2020.0,Formal,-,images/576.jpg
577,Women,Apparel,Bottomwear,Pants,Red,Summer,2020.0,Formal,-,images/577.jpg
578,Women,Apparel,Bottomwear,Pants,Red,Summer,2020.0,Formal,-,images/578.jpg
579,Women,Apparel,Bottomwear,Pants,Red,Summer,2020.0,Formal,-,images/579.jpg
580,Men,Apparel,Bottomwear,Pants,Red,Summer,2020.0,Formal,-,images/580.jpg
581,Men,Apparel,Bottomwear,Pants,Red,Summer,2020.0,Formal,-,images/581.jpg
582,Men,Apparel,Bottomwear,Pants,Red,Summer,2020.0,Formal,-,images/582.jpg
583,Men,Apparel,Bottomwear,Pants,Red,Summer,2020.0,Formal,-,images/583.jpg
584,Men,Apparel,Bottomwear,Pants,Red,Summer,2020.0,Formal,-,images/584.jpg
585,Men,Apparel,Bottomwear,Pants,Red,Summer,2020.0,Formal,-,images/585.jpg
586,Men,Apparel,Bottomwear,Pants,Red,Summer,2020.0,Formal,-,images/586.jpg
587,Men,Apparel,Bottomwear,Pants,Red,Summer,2020.0,Formal,-,images/587.jpg
588,Men,Apparel,Bottomwear,Pants,Red,Summer,2020.0,Formal,-,images/588.jpg
589,Men,Apparel,Bottomwear,Pants,Red,Summer,2020.0,Formal,-,images/589.jpg
590,Men,Apparel,Bottomwear,Pants,Red,Summer,2020.0,Formal,-,images/590.jpg
591,Women,Apparel,Bottomwear,Pants,Yellow,Summer,2020.0,Casual,-,images/591.jpg
592,Women,Apparel,Bottomwear,Pants,Yellow,Summer,2020.0,Casual,-,images/592.jpg
593,Women,Apparel,Bottomwear,Pants,Yellow,Summer,2020.0,Casual,-,images/593.jpg
594,Men,Apparel,Bottomwear,Pants,Green,Summer,2020.0,Sports,-,images/594.jpg
595,Men,Apparel,Bottomwear,Pants,Green,Summer,2020.0,Sports,-,images/595.jpg
596,Men,Apparel,Bottomwear,Pants,Green,Summer,2020.0,Sports,-,images/596.jpg
597,Men,Apparel,Bottomwear,Pants,Green,Summer,2020.0,Sports,-,images/597.jpg
598,Men,Apparel,Bottomwear,Pants,Green,Summer,2020.0,Sports,-,images/598.jpg
599,Men,Apparel,Bottomwear,Pants,Green,Summer,2020.0,Sports,-,images/599.jpg
600,Men,Apparel,Bottomwear,Pants,Green,Summer,2020.0,Sports,-,images/600.jpg
601,Men,Apparel,Bottomwear,Pants,Green,Summer,2020.0,Sports,-,images/601.jpg
602,Men,Apparel,Bottomwear,Pants,Green,Summer,2020.0,Sports,-,images/602.jpg
603,Men,Apparel,Bottomwear,Pants,Green,Summer,2020.0,Sports,-,images/603.jpg
604,Men,Apparel,Bottomwear,Pants,Green,Summer,2020.0,Sports,-,images/604.jpg
605,Women,Apparel,Bottomwear,Pants,Multi,Summer,2020.0,Casual,-,images/605.jpg
606,Women,Apparel,Bottomwear,Pants,Multi,Summer,2020.0,Casual,-,images/606.jpg
607,Women,Apparel,Bottomwear,Pants,Multi,Summer,2020.0,Casual,-,images/607.jpg
608,Women,Apparel,Bottomwear,Pants,Multi,Summer,2020.0,Casual,-,images/608.jpg
609,Women,Apparel,Bottomwear,Pants,Multi,Summer,2020.0,Casual,-,images/609.jpg
610,Women,Apparel,Bottomwear,Pants,Multi,Summer,2020.0,Casual,-,images/610.jpg
611,Women,Apparel,Bottomwear,Pants,Multi,Summer,2020.0,Casual,-,images/611.jpg
612,Women,Apparel,Bottomwear,Pants,Multi,Summer,2020.0,Casual,-,images/612.jpg
613,Women,Apparel,Bottomwear,Pants,Multi,Summer,2020.0,Casual,-,images/613.jpg
614,Women,Apparel,Bottomwear,Pants,Multi,Summer,2020.0,Casual,-,images/614.jpg
615,Men,Apparel,Bottomwear,Pants,Brown,Summer,2020.0,Sports,-,images/615.jpg
616,Men,Apparel,Bottomwear,Pants,Brown,Summer,2020.0,Sports,-,images/616.jpg
617,Men,Apparel,Bottomwear,Pants,Brown,Summer,2020.0,Sports,-,images/617.jpg
618,Men,Apparel,Bottomwear,Pants,Brown,Summer,2020.0,Sports,-,images/618.jpg
619,Men,Apparel,Bottomwear,Pants,Brown,Summer,2020.0,Sports,-,images/619.jpg
620,Men,Apparel,Bottomwear,Pants,Brown,Summer,2020.0,Sports,-,images/620.jpg
621,Men,Apparel,Bottomwear,Pants,Brown,Summer,2020.0,Sports,-,images/621.jpg
622,Men,Apparel,Bottomwear,Pants,Brown,Summer,2020.0,Sports,-,images/622.jpg
623,Men,Apparel,Bottomwear,Pants,Brown,Summer,2020.0,Sports,-,images/623.jpg
624,Men,Apparel,Bottomwear,Pants,Brown,Summer,2020.0,Sports,-,images/624.jpg
625,Men,Apparel,Bottomwear,Pants,Brown,Summer,2020.0,Sports,-,images/625.jpg
626,Men,Apparel,Bottomwear,Pants,Yellow,Summer,2020.0,Formal,-,images/626.jpg
627,Men,Apparel,Bottomwear,Pants,Yellow,Summer,2020.0,Formal,-,images/627.jpg
628,Men,Apparel,Bottomwear,Pants,Yellow,Summer,2020.0,Formal,-,images/628.jpg
629,Men,Apparel,Bottomwear,Pants,Yellow,Summer,2020.0,Formal,-,images/629.jpg
630,Men,Apparel,Bottomwear,Pants,Yellow,Summer,2020.0,Formal,-,images/630.jpg
631,Men,Apparel,Bottomwear,Pants,Yellow,Summer,2020.0,Formal,-,images/631.jpg
632,Men,Apparel,Bottomwear,Pants,Yellow,Summer,2020.0,Formal,-,images/632.jpg
633,Men,Apparel,Bottomwear,Pants,Yellow,Summer,2020.0,Formal,-,images/633.jpg
634,Men,Apparel,Bottomwear,Pants,Yellow,Summer,2020.0,Formal,-,images/634.jpg
635,Men,Apparel,Bottomwear,Pants,Yellow,Summer,2020.0,Formal,-,images/635.jpg
39386,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Peter England Men Party Blue Jeans,images/39386.jpg
21379,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2011.0,Casual,Manchester United Men Solid Black Track Pants,images/21379.jpg
18005,Men,Apparel,Bottomwear,Shorts,Black,Summer,2011.0,Sports,Puma Men Long Logo Black Bermuda,images/18005.jpg
54924,Men,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,Do U Speak Green Men Blue Shorts,images/54924.jpg
28456,Women,Apparel,Bottomwear,Skirts,Blue,Summer,2012.0,Sports,Urban Yoga Women Blue Skirt With Leggings,images/28456.jpg
26994,Women,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Jealous 21 Women Black Jeans,images/26994.jpg
10257,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Formal,John Miller Men Solid Type Black Trousers,images/10257.jpg
32563,Women,Apparel,Bottomwear,Trousers,Blue,Summer,2012.0,Casual,ONLY Women directoire blue Trousers,images/32563.jpg
15341,Women,Apparel,Bottomwear,Shorts,Pink,Fall,2011.0,Sports,Nike Women Solid Pink Shorts,images/15341.jpg
7193,Women,Apparel,Bottomwear,Jeans,Black,Fall,2011.0,Casual,Jealous 21 Women Black Jegging,images/7193.jpg
17624,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Fall,2011.0,Sports,ADIDAS Men Solid Navy Blue Track Pant,images/17624.jpg
13284,Men,Apparel,Bottomwear,Shorts,Black,Fall,2011.0,Casual,Gini and Jony Kids Boys Solid Black Shorts,images/13284.jpg
26163,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012.0,Formal,John Miller Men Dark Grey Trousers,images/26163.jpg
40371,Women,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Tokyo Talkies Women Navy Slim Fit Jeans,images/40371.jpg
34204,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Fall,2013.0,Casual,Proline Men Navy Track Pants,images/34204.jpg
16508,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Washed Blue Jeans,images/16508.jpg
57138,Women,Apparel,Bottomwear,Trousers,Brown,Summer,2012.0,Casual,Elle Women Brown Trousers,images/57138.jpg
26993,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Jealous 21 Women Washed Blue Jeans,images/26993.jpg
13248,Men,Apparel,Bottomwear,Trousers,Brown,Fall,2011.0,Casual,Palm Tree Kids Boy Solid Brown Trousers,images/13248.jpg
51499,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Denizen Women Blue Jeans,images/51499.jpg
7709,Women,Apparel,Bottomwear,Jeans,Black,Fall,2011.0,Casual,Jealous 21 Women's Aaren Black Jegging,images/7709.jpg
28451,Women,Apparel,Bottomwear,Track Pants,Black,Summer,2012.0,Casual,Urban Yoga Women Black Track Pants,images/28451.jpg
49654,Women,Apparel,Bottomwear,Skirts,Grey,Summer,2012.0,Casual,Mineral Women Grey Skirt,images/49654.jpg
11349,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2017.0,Casual,Lee Men Blue Chicago Fit Jeans,images/11349.jpg
16198,Men,Apparel,Bottomwear,Tracksuits,Black,Fall,2011.0,Sports,Puma Men Poly Knitted Black Tracksuit,images/16198.jpg
12538,Men,Apparel,Bottomwear,Track Pants,Blue,Fall,2011.0,Casual,Puma Men Solid Blue Track Pants,images/12538.jpg
18002,Women,Apparel,Bottomwear,Capris,Black,Summer,2011.0,Sports,Puma Women Essential Skinny Black 3/4 Pant,images/18002.jpg
32903,Women,Apparel,Bottomwear,Shorts,Red,Summer,2012.0,Casual,Allen Solly Women Red Shorts,images/32903.jpg
56822,Men,Apparel,Bottomwear,Trousers,Cream,Summer,2012.0,Casual,John Players Men Beige Shorts,images/56822.jpg
39381,Men,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Peter England Men Party Black Jeans,images/39381.jpg
34203,Men,Apparel,Bottomwear,Track Pants,Black,Winter,2013.0,Casual,Proline Men Charcoal Grey Track Pants,images/34203.jpg
27614,Men,Apparel,Bottomwear,Trousers,Cream,Summer,2012.0,Casual,Scullers Men Beige Trousers,images/27614.jpg
27426,Women,Apparel,Bottomwear,Shorts,Grey,Winter,2015.0,Casual,Jockey Women Grey Melange Shorts,images/27426.jpg
11520,Women,Apparel,Bottomwear,Jeans,Black,Fall,2011.0,Casual,United Colors of Benetton Women Denim Black Jeans,images/11520.jpg
32590,Women,Apparel,Bottomwear,Shorts,Brown,Summer,2012.0,Casual,ONLY Women Brown Shorts,images/32590.jpg
17623,Men,Apparel,Bottomwear,Track Pants,Grey,Fall,2011.0,Sports,ADIDAS Men Solid Grey Track Pant,images/17623.jpg
26164,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012.0,Formal,John Miller Men Striped Grey Trousers,images/26164.jpg
32564,Women,Apparel,Bottomwear,Trousers,Yellow,Summer,2012.0,Casual,ONLY Women Orange Trousers,images/32564.jpg
12163,Women,Apparel,Bottomwear,Leggings,Purple,Fall,2011.0,Ethnic,Aurelia Women Solid Purple Leggings,images/12163.jpg
1607,Men,Apparel,Bottomwear,Track Pants,Blue,Fall,2010.0,Sports,Reebok Men trackpant- male Track Pants,images/1607.jpg
23072,Men,Apparel,Bottomwear,Trousers,Navy Blue,Winter,2014.0,Formal,Arrow Men Navy Blue Solid Trousers,images/23072.jpg
16368,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Formal,Peter England Men Stripes Charcoal Trouser,images/16368.jpg
10259,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Formal,John Miller Men Reglur Black Trousers,images/10259.jpg
27622,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012.0,Casual,Scullers Men Grey Trousers,images/27622.jpg
11340,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2017.0,Casual,Lee Men Blue Chicago Fit Jeans,images/11340.jpg
28458,Women,Apparel,Bottomwear,Capris,Blue,Summer,2012.0,Sports,Urban Yoga Women Blue Capris,images/28458.jpg
23044,Women,Apparel,Bottomwear,Leggings,Brown,Fall,2011.0,Casual,Arrow Woman Brown Jeggings,images/23044.jpg
30453,Men,Apparel,Bottomwear,Jeans,White,Summer,2012.0,Casual,Deni Yo Men White Jeans,images/30453.jpg
39388,Men,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Peter England Men Black Jeans,images/39388.jpg
26152,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012.0,Formal,John Miller Men Striped Grey Trousers,images/26152.jpg
12155,Women,Apparel,Bottomwear,Leggings,Cream,Fall,2011.0,Ethnic,Aurelia Women Solid Beige Leggings,images/12155.jpg
29780,Men,Apparel,Bottomwear,Trousers,Black,Summer,2013.0,Casual,Basics Men Black Trousers,images/29780.jpg
28460,Women,Apparel,Bottomwear,Shorts,Pink,Summer,2012.0,Sports,Urban Yoga Women Pink Shorts,images/28460.jpg
23088,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2011.0,Casual,Arrow Sport Men Dk.Grey Brown Trousers,images/23088.jpg
53750,Women,Apparel,Bottomwear,Track Pants,Grey,Summer,2012.0,Casual,ADIDAS Women Dark Grey Track Pant,images/53750.jpg
26155,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012.0,Formal,John Miller Men Striped Grey Trousers,images/26155.jpg
23043,Women,Apparel,Bottomwear,Leggings,Blue,Fall,2011.0,Casual,Arrow Woman Blue Jeggings,images/23043.jpg
10261,Men,Apparel,Bottomwear,Trousers,Brown,Fall,2011.0,Formal,John Miller Men Slim Brown Trousers,images/10261.jpg
7707,Women,Apparel,Bottomwear,Jeans,Black,Fall,2011.0,Casual,Jealous 21 Women's Abbie Black Jegging,images/7707.jpg
51497,Women,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Denizen Women Navy Blue Jeans,images/51497.jpg
27417,Women,Apparel,Bottomwear,Capris,Blue,Winter,2015.0,Casual,Jockey Women Blue Relaxed Capris,images/27417.jpg
27625,Men,Apparel,Bottomwear,Shorts,Grey,Summer,2012.0,Casual,Scullers Men Grey Shorts,images/27625.jpg
11347,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2017.0,Casual,Lee Men Elvira Rinse Blue Chicago Fit Jeans,images/11347.jpg
16506,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Washed Blue Jeans,images/16506.jpg
57136,Women,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Casual,Elle Women Black Trousers,images/57136.jpg
13246,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Palm Tree Kids Boy Washed Blue Jeans,images/13246.jpg
15111,Men,Apparel,Bottomwear,Trousers,Brown,Fall,2011.0,Formal,Arrow Men Stripes Coffee Brown Trousers,images/15111.jpg
44581,Men,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2017.0,Casual,Lee Rinse Navy Blue Slim Fit Jeans,images/44581.jpg
4774,Women,Apparel,Bottomwear,Track Pants,Pink,Summer,2011.0,Sports,ADIDAS Women 3S Pink Track Pants,images/4774.jpg
14695,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Casual,Basics Men Black Trousers,images/14695.jpg
3909,Women,Apparel,Bottomwear,Capris,Red,Summer,2011.0,Casual,Urban Yoga Women Yoga Red Capri,images/3909.jpg
51605,Women,Apparel,Bottomwear,Trousers,Black,Fall,2012.0,Casual,Kraus Jeans Women Black Trousers,images/51605.jpg
21586,Men,Apparel,Bottomwear,Jeans,Grey,Summer,2011.0,Casual,Locomotive Men Washed Grey Jeans,images/21586.jpg
5004,Women,Apparel,Bottomwear,Skirts,Blue,Summer,2011.0,Casual,Gini and Jony Girl's Delma Blue Kidswear,images/5004.jpg
27027,Women,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,Jealous 21 Women Blue Shorts,images/27027.jpg
50949,Women,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2013.0,Casual,Lee Women Navy Blue Roxy Fit Jeans,images/50949.jpg
27215,Men,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,Doodle Kids Boy Striped Blue Shorts,images/27215.jpg
56847,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,John Players Men Blue Jeans,images/56847.jpg
48387,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,French Connection Men Blue Jeans,images/48387.jpg
50378,Women,Apparel,Bottomwear,Salwar and Dupatta,White,Summer,2012.0,Ethnic,Vishudh Women Red & White Salwar and Dupatta,images/50378.jpg
39122,Women,Apparel,Bottomwear,Leggings,Blue,Fall,2012.0,Casual,Aneri Women Blue Leggings,images/39122.jpg
27018,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Jealous 21 Women Washed Blue Jeans,images/27018.jpg
30893,Women,Apparel,Bottomwear,Patiala,White,Summer,2012.0,Ethnic,Fabindia Women Printed White & Blue Patiala,images/30893.jpg
34259,Men,Apparel,Bottomwear,Tracksuits,Grey,Summer,2012.0,Sports,Proline Men Grey Tracksuit,images/34259.jpg
58571,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Casual,Puma Men Black Shorts,images/58571.jpg
44912,Men,Apparel,Bottomwear,Track Pants,Black,Summer,2012.0,Casual,Puma Men Black Track Pants,images/44912.jpg
20037,Women,Apparel,Bottomwear,Stockings,Black,Fall,2011.0,Casual,United Colors Of Benetton Women Black Tights,images/20037.jpg
4787,Men,Apparel,Bottomwear,Shorts,Black,Summer,2011.0,Sports,ADIDAS Men's Bas Esx Black Short,images/4787.jpg
27020,Women,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Jealous 21 Women Navy Blue Jeans,images/27020.jpg
2226,Women,Apparel,Bottomwear,Track Pants,Black,Fall,2010.0,Sports,ADIDAS Women Black Tracksuit,images/2226.jpg
5003,Women,Apparel,Bottomwear,Shorts,Blue,Summer,2011.0,Casual,Gini and Jony Girl's Arella Blue Kidswear,images/5003.jpg
11126,Women,Apparel,Bottomwear,Track Pants,Blue,Fall,2011.0,Sports,Urban Yoga Women Solid Blue Track Pants,images/11126.jpg
10000,Women,Apparel,Bottomwear,Skirts,White,Summer,2011.0,Casual,Palm Tree Girls Sp Jace Sko White Skirts,images/10000.jpg
51602,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2012.0,Casual,Wrangler Women Blue Molly Jeans,images/51602.jpg
44586,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2017.0,Casual,Lee Men Tino Blue Jeans,images/44586.jpg
4773,Women,Apparel,Bottomwear,Capris,Blue,Summer,2011.0,Sports,ADIDAS Women 3S Blue Capri,images/4773.jpg
12333,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Women Ep Jeans Blue Jeans,images/12333.jpg
15116,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2011.0,Formal,Arrow Men TR Finish Grey Trousers,images/15116.jpg
49636,Women,Apparel,Bottomwear,Skirts,Blue,Summer,2012.0,Casual,Mineral Blue & White Skirt,images/49636.jpg
14659,Men,Apparel,Bottomwear,Trousers,Cream,Fall,2011.0,Casual,Probase Men Solid LT.Khaki Trousers,images/14659.jpg
5458,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,2011.0,Sports,Nike Men Training Knit Navy Blue Track Pant,images/5458.jpg
30894,Women,Apparel,Bottomwear,Patiala,White,Summer,2012.0,Ethnic,Fabindia Women Printed White & Blue Patiala,images/30894.jpg
48380,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Casual,French Connection Men Charcoal Trousers,images/48380.jpg
8949,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2011.0,Formal,Indigo Nation Men ID Printed Grey Trousers,images/8949.jpg
39125,Women,Apparel,Bottomwear,Leggings,Purple,Fall,2012.0,Casual,Aneri Women Purple Leggings,images/39125.jpg
15129,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2011.0,Casual,Arrow Sport Men Solid DK.Grey Trousers,images/15129.jpg
26139,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012.0,Formal,John Miller Men Grey Trousers,images/26139.jpg
36732,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Women Liana Blue Jeans,images/36732.jpg
5809,Women,Apparel,Bottomwear,Capris,Black,Summer,2011.0,Casual,Puma Women Black Capris,images/5809.jpg
34257,Men,Apparel,Bottomwear,Tracksuits,Black,Summer,2013.0,Sports,Proline Men Charcoal Tracksuit,images/34257.jpg
9892,Men,Apparel,Bottomwear,Trousers,White,Fall,2011.0,Formal,Indian Terrain Men Laffer Off-White Trousers,images/9892.jpg
7134,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Fall,2011.0,Casual,Urban Yoga Men Bottom Navy Yoga Pants,images/7134.jpg
5451,Men,Apparel,Bottomwear,Shorts,Blue,Summer,2011.0,Sports,Nike Men's Tempo Blue Short,images/5451.jpg
13223,Men,Apparel,Bottomwear,Shorts,Blue,Fall,2011.0,Casual,Palm Tree Kids Boys Washed Blue Shorts,images/13223.jpg
27016,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Jealous 21 Women Washed Blue Jeans,images/27016.jpg
50382,Women,Apparel,Bottomwear,Salwar and Dupatta,Cream,Summer,2012.0,Ethnic,Vishudh Women Printed Cream Salwar and Dupatta,images/50382.jpg
56849,Men,Apparel,Bottomwear,Jeans,Navy Blue,Fall,2012.0,Casual,John Players Men Navy Regular Fit Jeans,images/56849.jpg
40110,Men,Apparel,Bottomwear,Tracksuits,Blue,Summer,2012.0,Casual,ADIDAS Men Blue Tracksuit,images/40110.jpg
10660,Women,Apparel,Bottomwear,Shorts,Blue,Fall,2011.0,Casual,Doodle Girl Hot shorts ice wash Blue Shorts,images/10660.jpg
15120,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Formal,Arrow Men Wooltouch Charcoal Trousers,images/15120.jpg
22590,Men,Apparel,Bottomwear,Shorts,Grey,Fall,2011.0,Sports,Nike Men Solid Grey Shorts,images/22590.jpg
29178,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,United Colors of Benetton Women Washed Blue Jeans,images/29178.jpg
50947,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2013.0,Casual,Lee Womens Blue Jeggings,images/50947.jpg
